,year,state_po,candidatevotes_dem,candidatevotes_rep,voteso,totalvotes,raw_lean,adjusted_lean
1096,2014.0,TN,499137.0,1339089.0,28244.0,1866470.0,0.450021698714686,0.3748008861211878
1097,2014.0,TX,1997064.0,4059794.0,292922.0,6349780.0,0.32485062474605414,0.24962981215255592
1098,2014.0,UT,278465.0,514950.0,11394.0,804809.0,0.29383990487183914,0.21861909227834092
1099,2014.0,VT,438396.0,225412.0,45615.0,709423.0,-0.3002214475707723,-0.3754422601642705
1100,2014.0,WA,2383889.0,2241332.0,155274.0,4780495.0,-0.029820552055801752,-0.10504136464929997
1101,2014.0,WV,529164.0,674193.0,16495.0,1219852.0,0.11889065230864071,0.04366983971514249
1102,2014.0,WI,1393356.0,1793642.0,41283.0,3228281.0,0.12399354331298917,0.04877273071949095
1103,2014.0,WY,40391.0,173214.0,2810.0,216415.0,0.6137421158422475,0.5385213032487493
1104,2015.0,FL,4581.0,3486.0,0.0,8067.0,-0.13573819263666786,-0.21012261172177127
1105,2015.0,MS,578241.0,734612.0,16072.0,1328925.0,0.11766728746919503,0.04328286838409162
1106,2015.0,NJ,1130470.0,958085.0,9414.0,2097969.0,-0.08216756300974898,-0.15655198209485238
1107,2015.0,VA,1048063.0,1515199.0,51794.0,2615056.0,0.17863326827417841,0.10424884918907501
1108,2016.0,AK,142490.0,216846.0,40137.0,399473.0,0.1861352331697011,0.1597156796574396
1109,2016.0,AZ,2481211.0,3215727.0,82411.0,5779349.0,0.12709320721070838,0.10067365369844689
1110,2016.0,AR,223372.0,257977.0,34529.0,515878.0,0.06707981344426395,0.04066025993200245
1111,2016.0,CA,12699423.0,7099886.0,251058.0,20050367.0,-0.2792735414768219,-0.30569309498908337
1112,2016.0,CO,1899460.0,1819379.0,95558.0,3814397.0,-0.020994406193167614,-0.04741395970542911
1113,2016.0,CT,1476920.0,1512701.0,20349.0,3009970.0,0.011887493895287926,-0.01453205961697357
1114,2016.0,DE,333046.0,246953.0,3184.0,583183.0,-0.14762604534082785,-0.17404559885308934
1115,2016.0,FL,4333320.0,6196976.0,339168.0,10869464.0,0.17145794861641755,0.14503839510415606
1116,2016.0,GA,2500226.0,4486643.0,7726.0,6994595.0,0.28399314041770823,0.25757358690544674
1117,2016.0,HI,260652.0,103674.0,19139.0,383465.0,-0.40936721734708514,-0.43578677085934664
1118,2016.0,ID,537390.0,1326119.0,23737.0,1887246.0,0.41792590897000187,0.3915063554577404
1119,2016.0,IL,4510243.0,3522343.0,7259.0,8039845.0,-0.12287550319688995,-0.14929505670915144
1120,2016.0,IN,1481108.0,2192141.0,63484.0,3736733.0,0.1902819923178884,0.1638624388056269
1121,2016.0,IA,915533.0,1151198.0,47685.0,2114416.0,0.1114563075572641,0.0850367540450026
1122,2016.0,KS,894809.0,1335502.0,14780.0,2245091.0,0.19629182068789192,0.16987226717563042
1123,2016.0,KY,1024625.0,1466080.0,0.0,2490705.0,0.1772409819709681,0.1508214284587066
1124,2016.0,ME,720226.0,700566.0,40161.0,1460953.0,-0.013456969526055906,-0.0398765230383174
1125,2016.0,MA,4110087.0,1284147.0,101334.0,5495568.0,-0.5142216418757807,-0.5406411953880421
1126,2016.0,MI,2329938.0,2284858.0,28667.0,4643463.0,-0.00970827160677279,-0.036127825119034285
1127,2016.0,MN,2776150.0,2777715.0,27847.0,5581712.0,0.00028037992644552867,-0.026139173585815967
1128,2016.0,MO,1380073.0,2299329.0,127619.0,3807021.0,0.24146333839503376,0.21504378488277226
1129,2016.0,MT,299432.0,398543.0,4037.0,702012.0,0.14118134732739618,0.11476179381513468
1130,2016.0,NV,733433.0,751716.0,53423.0,1538572.0,0.011883096793650239,-0.014536456718611257
1131,2016.0,NH,1371651.0,1501301.0,5213.0,2878165.0,0.04504606233485564,0.018626508822594146
1132,2016.0,NM,765625.0,576017.0,4629.0,1346271.0,-0.14083940009106638,-0.16725895360332788
1133,2016.0,NY,7944071.0,5368935.0,97665.0,13410671.0,-0.19202141339534762,-0.2184409669076091
1134,2016.0,NC,3753319.0,4460515.0,106097.0,8319931.0,0.08500022416051284,0.05858067064825134
1135,2016.0,ND,151835.0,289537.0,2072.0,443444.0,0.3105284996527182,0.28410894614045673
1136,2016.0,OH,2783151.0,4477122.0,47947.0,7308220.0,0.23178982022982342,0.20537026671756192
1137,2016.0,OK,580548.0,1011603.0,53456.0,1645607.0,0.261942857559551,0.2355233040472895
1138,2016.0,OR,1358097.0,1170198.0,133616.0,2661911.0,-0.07058800989214142,-0.09700756340440292
1139,2016.0,PA,3838838.0,4450575.0,49300.0,8338713.0,0.0733610810205364,0.046941527508274905
1140,2016.0,RI,533746.0,168878.0,77494.0,780118.0,-0.4677087312432222,-0.4941282847554837
1141,2016.0,SC,1112880.0,2261421.0,25796.0,3400097.0,0.3377965393340249,0.31137698582176343
1142,2016.0,SD,290933.0,576415.0,12794.0,880142.0,0.32435902388478227,0.2979394703725208
1143,2016.0,TN,868022.0,2261427.0,77685.0,3207134.0,0.4344704649072973,0.4080509113950358
1144,2016.0,TX,4102079.0,6696722.0,349136.0,11147937.0,0.23274647138748633,0.20632691787522484
1145,2016.0,UT,422122.0,1126477.0,24559.0,1573158.0,0.44773315839858424,0.42131360488632275
1146,2016.0,VT,706291.0,318203.0,47302.0,1071796.0,-0.36209129349241836,-0.38851084700467986
1147,2016.0,WA,3615696.0,3185732.0,529460.0,7330888.0,-0.05865101199199879,-0.08507056550426029
1148,2016.0,WV,888528.0,1009931.0,19690.0,1918149.0,0.06329174636589752,0.03687219285363602
1149,2016.0,WI,1815324.0,1955880.0,55090.0,3826294.0,0.03673423944945159,0.010314685937190093
1150,2016.0,WY,94950.0,249351.0,12427.0,356728.0,0.4328255701823238,0.4064060166700623
